neighbourhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price
17,7,1,2,1.0,1.0,1.0,4,95.0
17,1,1,2,1.0,1.0,1.0,4,55.0
17,0,1,2,1.0,1.0,1.0,4,80.0
17,7,1,2,1.0,1.0,1.0,4,120.0
17,0,1,2,1.0,1.0,1.0,4,65.0
17,0,1,4,1.0,1.0,2.0,4,100.0
17,7,1,1,1.0,1.0,1.0,4,60.0
17,0,1,2,1.0,1.0,1.0,4,63.0
17,10,1,2,1.0,1.0,1.0,4,75.0
17,7,1,2,1.0,1.0,1.0,4,65.0
17,0,1,1,1.0,1.0,1.0,4,110.0
17,7,1,2,1.0,1.0,1.0,4,46.0
17,0,1,3,1.0,1.0,1.0,4,75.0
17,0,1,2,1.5,1.0,1.0,4,62.0
17,3,1,2,1.5,1.0,1.0,4,69.0
17,0,1,2,1.0,1.0,1.0,4,69.0
17,7,1,2,2.0,1.0,1.0,4,73.0
17,0,1,1,1.0,1.0,1.0,4,85.0
17,0,1,2,2.0,1.0,1.0,4,120.0
17,7,1,2,3.5,1.0,2.0,4,125.0
17,0,1,1,1.0,1.0,1.0,3,70.0
17,3,1,2,1.0,1.0,1.0,4,100.0
17,3,1,2,1.0,1.0,1.0,4,61.0
17,7,1,4,1.0,1.0,2.0,4,125.0
17,0,1,2,1.0,1.0,1.0,4,100.0
17,0,1,1,1.0,1.0,1.0,4,27.0
17,0,1,2,1.0,1.0,1.0,4,80.0
17,7,1,2,1.0,1.0,1.0,4,85.0
17,7,1,3,1.0,1.0,2.0,4,75.0
17,0,1,2,1.0,1.0,1.0,4,100.0
17,0,1,1,1.0,1.0,1.0,4,40.0
17,7,1,1,1.0,1.0,1.0,4,100.0
17,7,1,2,2.5,1.0,1.0,4,70.0
17,0,0,4,1.0,2.0,2.0,4,190.0
17,0,0,6,1.0,2.0,2.0,4,168.0
17,7,0,5,2.0,3.0,4.0,4,205.0
17,7,1,2,2.5,1.0,1.0,4,65.0
17,0,0,2,1.0,1.0,1.0,2,75.0
17,3,0,4,1.0,2.0,4.0,4,117.0
17,0,0,8,2.0,4.0,6.0,4,429.0
17,0,1,2,1.0,1.0,1.0,4,95.0
17,0,1,2,1.0,1.0,1.0,4,69.0
17,7,1,2,0.0,1.0,1.0,4,85.0
17,0,1,2,1.0,1.0,1.0,2,69.0
17,7,0,2,1.0,1.0,1.0,4,165.0
17,0,0,4,1.0,2.0,2.0,4,150.0
17,3,0,7,1.0,4.0,4.0,4,267.0
17,0,1,2,1.0,1.0,1.0,4,87.0
17,10,1,2,1.0,1.0,1.0,4,62.0
17,0,0,2,1.0,1.0,1.0,4,110.0
17,0,0,6,2.0,3.0,3.0,4,250.0
17,0,0,6,1.0,2.0,2.0,4,150.0
17,7,0,7,2.0,3.0,4.0,4,300.0
17,0,0,2,1.0,0.0,1.0,4,119.0
17,0,0,2,1.0,0.0,1.0,4,175.0
17,7,0,6,2.0,2.0,2.0,4,195.0
17,3,0,4,1.0,2.0,2.0,4,145.0
17,0,0,4,1.0,2.0,2.0,4,200.0
17,7,1,1,1.0,1.0,1.0,2,90.0
17,0,0,4,1.0,2.0,2.0,4,210.0
17,0,1,2,1.0,1.0,1.0,4,75.0
17,0,1,2,1.0,1.0,1.0,4,46.0
17,3,1,2,1.0,1.0,1.0,4,75.0
17,0,0,6,1.0,3.0,3.0,4,500.0
17,0,1,2,1.0,1.0,1.0,4,60.0
17,0,0,5,1.0,1.0,2.0,4,130.0
17,0,0,6,1.5,2.0,3.0,4,190.0
17,0,1,2,1.0,1.0,1.0,4,100.0
17,7,0,6,3.0,3.0,6.0,4,450.0
17,0,0,8,2.0,4.0,4.0,4,399.0
17,0,0,5,1.0,2.0,2.0,4,350.0
17,0,0,4,1.0,2.0,2.0,4,200.0
17,0,1,2,1.0,1.0,1.0,4,99.0
17,7,0,6,2.0,3.0,4.0,4,295.0
17,0,1,2,1.0,1.0,1.0,4,107.0
17,0,1,1,1.0,1.0,1.0,4,69.0
17,0,1,2,1.0,1.0,1.0,4,76.0
17,0,0,2,1.0,1.0,1.0,4,75.0
17,7,1,1,1.0,1.0,1.0,4,55.0
17,0,1,2,1.0,1.0,2.0,4,65.0
17,3,1,2,1.5,1.0,1.0,4,59.0
17,7,1,2,1.0,1.0,1.0,4,88.0
17,7,0,5,2.0,4.0,3.0,4,164.0
17,7,0,2,1.0,0.0,1.0,4,90.0
17,0,0,4,2.0,2.0,2.0,4,185.0
17,0,1,2,1.0,1.0,1.0,4,80.0
17,7,1,2,1.0,1.0,1.0,4,105.0
17,7,1,2,1.0,1.0,1.0,4,90.0
17,0,0,2,1.0,1.0,1.0,4,100.0
17,0,0,5,1.5,2.0,3.0,4,200.0
17,0,0,8,1.5,4.0,4.0,4,300.0
17,7,1,2,1.0,1.0,1.0,4,60.0
17,0,0,6,1.0,3.0,3.0,4,319.0
17,0,1,2,1.0,1.0,1.0,4,85.0
17,3,1,2,2.0,1.0,1.0,4,70.0
17,0,1,2,1.0,1.0,1.0,4,50.0
17,0,0,4,1.0,1.0,1.0,4,119.0
17,3,0,3,1.0,1.0,2.0,4,125.0
17,0,1,2,1.0,1.0,1.0,4,53.0
17,0,1,4,1.0,1.0,1.0,4,125.0
17,0,0,4,1.0,2.0,2.0,4,205.0
17,3,0,5,1.0,2.0,2.0,4,114.0
17,0,1,2,1.0,1.0,1.0,4,75.0
17,0,0,2,1.0,1.0,1.0,4,185.0
17,0,1,2,1.0,1.0,1.0,4,75.0
17,0,0,4,2.5,2.0,2.0,4,180.0
17,0,2,2,1.0,1.0,1.0,3,70.0
17,1,0,2,1.0,1.0,2.0,4,150.0
17,0,0,4,1.0,2.0,2.0,4,120.0
17,0,1,2,2.0,1.0,1.0,4,92.0
17,0,1,2,1.0,1.0,1.0,4,84.0
17,0,0,4,1.0,2.0,2.0,4,200.0
17,0,0,2,1.0,1.0,1.0,4,115.0
17,10,1,2,1.0,1.0,1.0,4,95.0
17,7,0,6,1.0,4.0,4.0,4,275.0
17,0,0,9,1.0,4.0,4.0,4,230.0
17,0,0,4,1.0,1.0,4.0,4,130.0
17,0,0,5,1.0,2.0,3.0,4,192.0
17,0,0,5,1.0,3.0,4.0,4,175.0
17,0,1,2,1.0,1.0,1.0,4,70.0
17,10,1,2,1.5,1.0,1.0,4,65.0
17,0,1,2,1.0,1.0,1.0,4,100.0
17,0,0,3,1.0,1.0,1.0,4,185.0
17,7,0,10,2.5,5.0,5.0,4,250.0
17,7,0,5,1.5,2.0,3.0,4,150.0
17,0,0,6,1.0,2.0,4.0,4,168.0
17,0,1,2,1.0,1.0,1.0,4,60.0
17,0,1,2,1.0,1.0,1.0,4,59.0
17,7,1,2,1.0,1.0,1.0,4,60.0
17,0,0,4,1.0,2.0,4.0,4,145.0
17,0,1,2,1.0,1.0,1.0,4,80.0
17,0,0,3,1.0,1.0,2.0,4,114.0
17,7,1,2,1.0,1.0,1.0,4,170.0
17,0,0,6,2.0,2.0,2.0,4,240.0
17,0,0,4,1.0,2.0,2.0,4,150.0
17,0,1,2,1.0,1.0,1.0,2,69.0
17,0,1,2,1.0,1.0,1.0,4,80.0
17,0,1,2,1.0,1.0,1.0,4,85.0
17,0,1,4,1.0,1.0,2.0,4,75.0
17,0,0,4,1.0,2.0,2.0,4,150.0
17,7,1,2,2.0,1.0,1.0,4,70.0
17,7,1,3,1.0,1.0,2.0,4,80.0
17,0,0,7,1.5,3.0,4.0,4,225.0
17,0,0,4,1.0,2.0,2.0,4,225.0
17,7,0,4,2.0,2.0,2.0,4,178.0
17,0,0,4,1.0,2.0,2.0,4,175.0
17,0,0,3,1.0,0.0,2.0,4,109.0
17,3,0,10,2.0,5.0,6.0,4,383.0
17,3,1,2,1.5,1.0,1.0,4,90.0
17,0,0,6,1.0,2.0,3.0,4,99.0
17,0,1,2,1.0,1.0,1.0,4,50.0
17,7,0,6,2.0,4.0,5.0,4,184.0
17,0,1,2,1.0,1.0,1.0,4,80.0
17,7,1,2,1.0,1.0,1.0,4,85.0
17,0,0,2,1.0,1.0,2.0,4,150.0
17,0,0,2,1.0,1.0,1.0,4,100.0
17,10,1,2,1.5,1.0,2.0,4,84.0
17,0,0,4,1.0,1.0,2.0,4,130.0
17,7,1,2,2.0,1.0,1.0,4,70.0
17,3,0,2,1.0,1.0,1.0,4,125.0
17,0,1,2,1.0,1.0,1.0,4,70.0
17,1,1,1,1.5,1.0,1.0,4,75.0
17,7,1,2,1.0,1.0,1.0,4,95.0
17,1,1,2,1.0,1.0,2.0,4,70.0
17,0,0,6,1.0,3.0,3.0,4,299.0
17,7,1,1,1.5,1.0,1.0,4,70.0
17,5,0,6,2.0,2.0,3.0,4,155.0
17,0,0,4,2.0,2.0,2.0,4,250.0
17,0,1,2,1.0,1.0,1.0,4,115.0
17,7,1,3,1.0,1.0,2.0,4,70.0
17,7,0,3,1.0,1.0,2.0,4,135.0
17,3,1,2,1.0,1.0,1.0,4,120.0
17,8,0,4,1.5,1.0,1.0,4,130.0
17,0,1,3,1.0,1.0,1.0,4,29.0
17,0,0,6,1.0,3.0,5.0,4,300.0
17,7,1,1,2.0,1.0,1.0,4,50.0
17,3,0,2,1.0,1.0,1.0,4,119.0
17,0,1,2,1.0,1.0,1.0,2,46.0
17,3,0,6,1.0,2.0,3.0,4,295.0
17,0,0,5,1.0,2.0,3.0,4,130.0
17,3,0,6,2.0,2.0,2.0,4,180.0
17,0,0,7,1.0,2.0,4.0,4,300.0
17,0,0,5,1.0,2.0,3.0,4,200.0
17,0,0,2,1.0,1.0,1.0,4,136.0
17,7,1,5,1.0,1.0,2.0,4,88.0
17,7,0,2,1.5,1.0,1.0,4,135.0
17,7,0,2,1.0,1.0,1.0,4,135.0
17,1,1,2,1.0,1.0,1.0,4,75.0
17,7,1,2,1.0,1.0,1.0,4,75.0
17,0,1,2,1.0,1.0,1.0,4,125.0
17,3,1,1,1.0,1.0,1.0,4,88.0
17,0,1,1,1.0,1.0,1.0,4,72.0
17,7,1,2,1.0,1.0,1.0,4,90.0
17,0,1,2,2.0,1.0,1.0,3,150.0
17,0,1,2,1.0,1.0,1.0,4,82.0
17,7,1,2,1.0,1.0,1.0,4,84.0
17,0,0,4,1.0,2.0,2.0,4,160.0
17,0,0,4,1.5,2.0,2.0,4,110.0
17,0,0,4,1.0,2.0,2.0,4,150.0
17,3,1,2,1.0,1.0,1.0,4,80.0
17,0,0,5,1.0,2.0,3.0,4,225.0
17,0,1,2,1.5,1.0,1.0,4,65.0
17,7,0,8,1.0,3.0,4.0,4,275.0
17,7,0,8,2.5,3.0,3.0,4,300.0
17,7,0,5,1.5,3.0,3.0,4,185.0
17,0,0,4,1.0,1.0,1.0,4,175.0
17,0,0,5,1.0,2.0,3.0,4,175.0
17,0,1,2,1.0,1.0,2.0,4,75.0
17,0,1,2,1.0,1.0,1.0,3,60.0
17,0,0,3,2.0,2.0,2.0,4,100.0
17,10,1,1,1.0,1.0,1.0,4,75.0
17,10,0,2,1.0,0.0,1.0,4,94.0
17,10,1,2,1.0,1.0,1.0,4,85.0
17,0,1,2,1.0,1.0,1.0,4,75.0
17,0,0,6,2.0,3.0,3.0,4,168.0
17,0,1,2,1.0,1.0,1.0,4,60.0
17,0,0,2,1.0,1.0,1.0,4,135.0
17,1,1,2,1.0,1.0,1.0,4,119.0
17,3,0,5,1.0,2.0,2.0,4,275.0
17,7,0,10,3.5,4.0,7.0,4,750.0
17,3,1,1,1.0,1.0,1.0,4,65.0
17,7,1,2,1.0,1.0,1.0,4,71.0
17,0,1,2,1.0,1.0,1.0,4,55.0
17,0,1,2,2.0,1.0,1.0,4,95.0
17,0,0,4,1.0,2.0,2.0,4,220.0
17,7,1,2,1.0,1.0,1.0,4,54.0
17,0,1,2,1.0,1.0,1.0,2,70.0
17,7,0,4,1.0,2.0,3.0,4,135.0
17,7,0,6,1.5,3.0,3.0,4,300.0
17,0,1,2,1.0,1.0,1.0,4,110.0
17,7,1,2,1.0,1.0,1.0,4,70.0
17,7,1,1,1.0,1.0,1.0,4,75.0
17,0,1,2,1.0,1.0,1.0,4,70.0
17,3,1,2,1.0,1.0,1.0,4,88.0
17,7,0,12,2.5,4.0,7.0,4,480.0
17,7,0,9,2.5,4.0,5.0,4,550.0
17,0,0,4,1.0,2.0,2.0,4,180.0
17,7,0,5,3.5,4.0,4.0,4,325.0
17,0,1,1,1.0,1.0,1.0,4,65.0
17,0,0,4,1.0,3.0,4.0,4,290.0
17,7,0,4,2.0,4.0,3.0,4,159.0
17,7,1,2,1.0,1.0,1.0,4,200.0
17,7,1,2,1.0,1.0,1.0,4,95.0
17,0,0,3,1.0,1.0,1.0,4,99.0
17,7,1,3,1.0,1.0,2.0,4,93.0
17,7,0,10,2.5,4.0,6.0,4,500.0
17,0,0,4,1.0,2.0,2.0,4,295.0
17,7,0,11,3.5,5.0,5.0,4,450.0
17,7,0,4,1.5,2.0,2.0,4,150.0
17,0,0,4,1.0,2.0,1.0,4,95.0
17,3,0,4,1.0,2.0,2.0,4,150.0
17,0,0,8,2.0,4.0,4.0,4,399.0
17,0,0,6,1.0,3.0,3.0,4,500.0
17,1,1,2,1.0,1.0,1.0,4,70.0
17,0,1,2,1.0,1.0,1.0,2,125.0
17,1,1,2,1.0,1.0,1.0,4,85.0
17,0,1,2,1.0,1.0,1.0,4,61.0
17,7,0,6,2.0,2.0,4.0,4,250.0
17,7,1,2,1.0,1.0,1.0,4,56.0
17,0,2,3,1.0,1.0,2.0,4,200.0
17,0,0,6,1.0,2.0,3.0,4,220.0
17,1,1,1,1.5,1.0,1.0,4,80.0
17,1,1,2,1.0,1.0,1.0,4,60.0
17,7,1,2,1.0,1.0,2.0,4,125.0
17,7,0,5,2.0,3.0,3.0,4,500.0
17,0,0,2,1.0,1.0,1.0,4,149.0
17,0,1,2,1.0,1.0,1.0,4,65.0
17,0,0,2,1.0,0.0,1.0,4,99.0
17,0,1,3,1.0,1.0,2.0,4,67.0
17,7,0,5,1.5,2.0,4.0,4,180.0
17,0,0,3,2.0,2.0,2.0,4,170.0
17,7,0,4,1.0,2.0,2.0,4,115.0
17,7,0,4,2.0,2.0,3.0,4,235.0
17,7,1,2,1.0,1.0,1.0,4,89.0
17,0,1,2,1.0,1.0,1.0,4,84.0
17,0,1,2,1.0,1.0,1.0,4,125.0
17,0,0,3,1.0,1.0,1.0,4,130.0
17,0,1,1,1.0,1.0,1.0,4,65.0
17,10,1,2,1.0,1.0,1.0,4,86.0
17,0,0,4,1.0,1.0,1.0,2,75.0
17,0,0,6,1.0,3.0,2.0,4,255.0
17,7,0,3,1.0,1.0,1.0,4,145.0
17,7,0,5,1.5,3.0,4.0,4,199.0
17,0,1,2,1.0,1.0,1.0,4,91.0
17,7,1,2,1.0,1.0,1.0,4,81.0
17,0,1,2,1.0,1.0,1.0,3,60.0
17,7,1,3,1.0,1.0,2.0,4,99.0
17,3,1,1,1.0,1.0,1.0,4,88.0
17,0,1,2,1.0,1.0,1.0,4,50.0
17,3,0,3,2.0,1.0,1.0,4,225.0
17,10,1,1,1.0,1.0,1.0,2,48.0
17,0,0,2,1.0,1.0,1.0,4,37.0
17,7,1,2,1.0,1.0,1.0,4,85.0
17,0,0,12,1.0,4.0,1.0,4,525.0
17,0,1,2,1.0,1.0,1.0,4,100.0
17,7,1,2,1.5,1.0,1.0,4,75.0
17,0,1,2,1.0,1.0,1.0,4,25.0
17,0,1,1,1.0,1.0,1.0,4,50.0
17,7,1,2,1.0,1.0,1.0,4,49.0
17,3,0,4,1.0,2.0,2.0,4,180.0
17,0,1,2,1.0,1.0,1.0,4,60.0
17,0,1,2,1.0,1.0,1.0,2,85.0
17,0,1,2,1.5,1.0,1.0,4,85.0
17,7,1,2,1.0,1.0,1.0,4,64.0
17,0,0,12,2.0,4.0,5.0,4,725.0
17,3,1,2,1.5,1.0,1.0,4,75.0
17,0,0,4,1.0,2.0,2.0,4,119.0
17,0,0,4,1.0,1.0,2.0,4,110.0
17,7,0,2,1.0,1.0,1.0,4,179.0
17,0,0,6,2.0,2.0,2.0,4,175.0
17,0,0,2,1.0,0.0,1.0,4,125.0
17,8,0,4,1.0,2.0,4.0,4,220.0
20,0,0,4,1.0,2.0,2.0,4,299.0
20,0,0,2,1.0,1.0,1.0,4,249.0
20,0,0,2,1.0,0.0,1.0,4,115.0
20,0,0,2,1.0,1.0,1.0,4,239.0
20,0,1,2,1.5,1.0,1.0,4,75.0
20,8,1,2,1.0,1.0,1.0,0,30.0
20,3,1,5,1.0,1.0,5.0,4,160.0
20,0,1,2,2.0,1.0,1.0,4,62.0
20,0,1,1,1.0,1.0,1.0,4,872.0
20,0,1,1,2.0,1.0,1.0,4,55.0
20,0,1,1,1.0,1.0,1.0,4,60.0
20,0,1,2,2.0,1.0,1.0,4,79.0
20,0,0,2,1.0,0.0,1.0,4,75.0
20,7,1,1,1.0,1.0,1.0,4,30.0
20,0,1,2,1.0,1.0,1.0,4,105.0
20,7,1,1,1.0,1.0,1.0,4,85.0
20,7,1,2,1.0,1.0,1.0,4,110.0
20,0,0,2,1.0,1.0,1.0,4,199.0
20,0,1,2,1.0,1.0,2.0,4,45.0
20,0,0,4,1.0,2.0,2.0,4,269.0
20,0,1,2,2.0,1.0,1.0,4,69.0
20,0,1,2,1.0,1.0,1.0,4,75.0
20,7,1,2,1.5,1.0,1.0,4,45.0
20,7,1,1,1.0,1.0,1.0,4,70.0
20,7,1,3,1.0,1.0,2.0,4,70.0
20,0,0,3,1.0,1.0,1.0,4,169.0
20,0,1,5,2.0,1.0,3.0,4,99.0
20,0,1,1,1.0,1.0,1.0,4,90.0
20,3,1,2,1.0,1.0,1.0,4,80.0
20,0,0,6,2.0,3.0,3.0,4,275.0
20,0,1,2,1.0,1.0,1.0,4,71.0
20,0,1,2,1.0,1.0,1.0,4,125.0
20,0,0,2,1.0,0.0,1.0,4,140.0
20,0,2,2,1.0,1.0,2.0,4,52.0
20,0,1,2,1.0,1.0,1.0,4,70.0
20,0,0,3,1.0,1.0,1.0,4,208.0
20,0,0,7,1.0,2.0,3.0,4,399.0
20,0,0,1,2.0,1.0,1.0,4,59.0
20,0,0,3,1.0,1.0,1.0,4,169.0
20,0,0,3,1.0,1.0,1.0,4,169.0
20,0,1,1,1.0,1.0,1.0,2,75.0
20,3,1,2,1.0,1.0,1.0,4,100.0
20,0,0,3,2.0,1.0,1.0,4,115.0
20,0,0,2,1.0,1.0,1.0,4,65.0
20,0,0,12,2.0,4.0,7.0,4,349.0
20,0,1,3,1.0,1.0,3.0,0,75.0
20,0,0,5,1.0,5.0,4.0,4,100.0
20,0,0,4,1.0,2.0,2.0,4,199.0
20,0,1,2,1.0,1.0,1.0,4,75.0
20,0,0,4,1.0,2.0,2.0,4,160.0
20,0,0,3,1.0,1.0,1.0,4,349.0
20,0,1,2,1.0,1.0,1.0,4,65.0
20,0,1,1,1.0,1.0,1.0,4,41.0
20,0,1,2,1.0,1.0,1.0,4,49.0
20,10,1,2,1.0,1.0,1.0,4,72.0
20,0,1,2,1.0,1.0,1.0,4,90.0
20,0,1,2,1.0,1.0,1.0,4,100.0
20,3,1,2,1.0,1.0,1.0,4,90.0
20,0,0,2,1.0,2.0,3.0,4,89.0
20,0,1,1,2.0,1.0,1.0,4,65.0
20,0,0,2,1.0,1.0,1.0,4,170.0
20,0,0,3,1.0,1.0,1.0,4,169.0
20,0,0,5,1.0,2.0,4.0,4,150.0
20,7,1,1,1.0,1.0,1.0,4,50.0
20,0,1,1,1.0,1.0,1.0,4,56.0
20,8,0,3,1.0,1.0,2.0,4,140.0
20,0,1,2,1.0,1.0,1.0,4,88.0
20,7,1,1,1.0,1.0,1.0,4,50.0
20,7,1,2,1.0,1.0,1.0,4,74.0
20,0,1,2,1.0,1.0,1.0,4,42.0
20,0,0,5,2.0,2.0,2.0,4,199.0
20,0,2,1,1.0,1.0,3.0,4,40.0
20,0,0,3,1.0,1.0,1.0,4,169.0
20,0,0,5,2.0,2.0,2.0,4,319.0
20,3,1,2,1.0,1.0,1.0,4,80.0
20,0,1,3,1.5,1.0,1.0,4,103.0
20,8,0,4,2.0,2.0,3.0,4,160.0
20,0,1,1,1.0,1.0,1.0,4,42.0
20,0,0,3,1.0,1.0,1.0,4,169.0
20,7,1,2,1.0,1.0,1.0,4,89.0
20,0,0,3,1.0,1.0,1.0,4,199.0
20,0,0,4,1.0,2.0,2.0,4,150.0
20,8,0,4,1.0,2.0,1.0,4,200.0
20,7,1,1,1.0,1.0,1.0,4,85.0
20,7,1,2,1.0,1.0,1.0,4,70.0
20,0,1,2,1.0,1.0,1.0,4,100.0
20,0,0,4,1.0,1.0,2.0,4,109.0
20,0,1,2,1.5,1.0,1.0,4,80.0
20,0,2,1,1.0,1.0,1.0,4,28.0
20,0,0,2,1.0,0.0,2.0,2,55.0
20,0,1,2,1.0,1.0,1.0,4,110.0
20,0,1,1,1.0,1.0,1.0,4,40.0
20,0,2,2,1.0,1.0,1.0,4,80.0
20,7,1,2,2.0,1.0,1.0,4,74.0
20,0,1,2,1.0,1.0,1.0,4,130.0
20,0,0,4,1.5,2.0,2.0,4,349.0
20,0,0,4,1.0,2.0,3.0,4,150.0
20,0,2,3,1.0,1.0,2.0,0,45.0
20,0,0,4,1.0,1.0,1.0,4,100.0
20,0,0,3,1.0,1.0,3.0,4,130.0
20,0,1,1,1.0,1.0,1.0,4,60.0
20,0,0,2,1.0,1.0,1.0,4,175.0
20,0,0,3,1.0,1.0,2.0,4,246.0
12,3,1,1,1.0,1.0,1.0,4,84.0
12,0,0,4,1.0,0.0,2.0,4,149.0
12,0,1,1,1.0,1.0,1.0,4,84.0
12,3,0,4,1.0,2.0,2.0,4,100.0
1,0,0,4,1.0,1.0,1.0,4,165.0
1,6,0,4,1.0,2.0,2.0,4,289.0
1,3,0,4,1.0,0.0,2.0,4,170.0
1,0,0,2,1.0,1.0,1.0,4,247.0
1,7,0,5,2.5,2.0,3.0,4,500.0
1,3,0,2,1.0,1.0,1.0,4,139.0
1,0,0,4,1.0,1.0,1.0,4,165.0
1,10,0,4,2.5,2.0,2.0,4,500.0
1,0,0,3,1.0,1.0,1.0,4,350.0
1,7,0,5,2.5,2.0,4.0,4,500.0
1,0,0,6,1.0,2.0,2.0,4,188.0
1,0,0,3,1.0,1.0,2.0,4,180.0
1,0,0,4,1.5,3.0,2.0,4,375.0
1,1,1,2,2.0,1.0,1.0,4,99.0
1,0,0,2,1.0,1.0,1.0,4,170.0
1,0,1,2,1.0,1.0,1.0,4,125.0
1,0,0,3,1.0,1.0,1.0,4,129.0
1,0,1,2,1.0,1.0,1.0,4,90.0
1,7,0,4,1.0,2.0,2.0,4,299.0
1,0,0,4,1.0,2.0,2.0,4,225.0
1,7,0,5,2.5,2.0,4.0,4,500.0
1,7,0,5,2.5,2.0,4.0,4,500.0
1,1,1,2,2.0,1.0,1.0,4,99.0
18,0,1,2,1.0,1.0,2.0,4,245.0
18,3,0,4,1.0,2.0,3.0,4,390.0
18,0,1,2,1.0,1.0,1.0,4,159.0
18,3,0,4,2.0,2.0,2.0,4,295.0
18,3,0,2,1.0,1.0,1.0,4,179.0
7,0,0,3,1.0,1.0,1.0,4,219.0
7,0,0,2,1.0,1.0,1.0,4,289.0
7,0,0,3,1.0,1.0,1.0,4,219.0
7,0,0,4,1.0,2.0,3.0,4,295.0
7,8,0,4,1.0,2.0,2.0,4,259.0
7,0,0,3,1.0,1.0,1.0,4,185.0
7,8,0,4,1.0,2.0,2.0,4,269.0
7,0,0,4,1.0,0.0,2.0,4,109.0
7,0,0,4,1.0,2.0,3.0,4,295.0
7,0,0,5,2.0,2.0,3.0,4,389.0
7,0,0,4,1.0,2.0,2.0,4,215.0
7,0,0,8,2.0,4.0,6.0,4,375.0
7,0,0,4,1.0,1.0,2.0,4,270.0
7,0,0,5,2.0,2.0,3.0,4,285.0
7,0,0,6,1.0,2.0,2.0,4,296.0
16,0,1,3,1.5,1.0,2.0,4,80.0
7,0,0,3,1.0,1.0,1.0,4,219.0
7,8,0,2,1.0,0.0,1.0,4,120.0
7,0,0,4,1.0,2.0,2.0,4,209.0
7,0,0,5,2.0,2.0,2.0,4,399.0
7,0,1,2,2.0,1.0,1.0,4,159.0
7,0,0,3,1.0,0.0,2.0,4,125.0
7,0,0,5,2.0,2.0,2.0,4,299.0
7,0,0,4,1.0,1.0,2.0,4,229.0
7,3,0,8,1.0,3.0,4.0,4,383.0
7,0,0,4,1.0,1.0,2.0,4,149.0
7,0,0,3,1.0,1.0,1.0,4,250.0
7,0,0,2,1.0,1.0,1.0,4,349.0
7,0,0,5,2.0,2.0,2.0,4,199.0
7,0,0,3,1.0,1.0,1.0,4,169.0
7,0,1,2,1.0,1.0,1.0,4,300.0
7,0,0,3,1.0,1.0,1.0,4,169.0
7,0,0,3,1.0,1.0,1.0,4,349.0
7,0,0,5,2.0,2.0,2.0,4,319.0
7,0,0,4,2.0,2.0,2.0,4,179.0
7,0,0,5,2.0,2.0,3.0,4,289.0
